sales_month,monthly_sales,previous_month_sales,growth_percentage
2019-01,110754.16,,
2019-02,92589.88,110754.16,-0.16
2019-03,104243.33999999997,92589.88,0.13
2020-01,6771,104243.33999999997,-0.94
2020-02,7035,6771,0.04
2020-03,6188,7035,-0.12
2020-04,7218,6188,0.17
2020-05,8548,7218,0.18
2020-06,5434,8548,-0.36
2020-07,6880,5434,0.27
2020-08,16817,6880,1.44
2020-09,15345,16817,-0.09
2020-10,18258,15345,0.19
2020-11,60146,18258,2.29
2020-12,60783,60146,0.01
2021-01,7568,60783,-0.88
2021-02,8000,7568,0.06
2021-03,7494,8000,-0.06
2021-04,6378,7494,-0.15
2021-05,7028,6378,0.10
2021-06,6395,7028,-0.09
2021-07,8367,6395,0.31
2021-08,16683,8367,0.99
2021-09,17787,16683,0.07
2021-10,20793,17787,0.17
2021-11,59628,20793,1.87
2021-12,66930,59628,0.12
2022-01,5679,66930,-0.92
2022-02,8476,5679,0.49
2022-03,7108,8476,-0.16
2022-04,5593,7108,-0.21
2022-05,7789,5593,0.39
2022-06,6356,7789,-0.18
2022-07,6895,6356,0.08
2022-08,16788,6895,1.43
2022-09,14808,16788,-0.12
2022-10,17414,14808,0.18
2022-11,61687,17414,2.54
2022-12,58812,61687,-0.05
2023-01,6709,58812,-0.89
2023-02,6567,6709,-0.02
2023-03,6659,6567,0.01
2023-04,6079,6659,-0.09
2023-05,7976,6079,0.31
2023-06,7460,7976,-0.06
2023-07,6938,7460,-0.07
2023-08,18606,6938,1.68
2023-09,17603,18606,-0.05
2023-10,18147,17603,0.03
2023-11,63424,18147,2.50
2023-12,66092,63424,0.04
